id,name,price,size
54281,Volvic,66,500
54282,AmebaWater,0,0
54283,Onsensui,321,2000
54284,Volvic,66,500
54285,AmebaWater,0,0
54286,CrystalGeyser,35,500
54287,Perrier,79,500
54288,Contrex,108,1500
54289,Irohasu,70,500
54290,AlcaliIonWater,79,2000
54291,Wilkinson,75,500
54292,AlcaliIonWater,79,2000
54293,Contrex,108,1500
54294,CrystalGeyser,35,500
54295,Wilkinson,75,500
54296,Perrier,79,500
54297,CrystalGeyser,35,500
54298,Wilkinson,75,500
54299,Wilkinson,75,500
54300,Wilkinson,75,500
54301,Irohasu,70,500
54302,Contrex,108,1500
54303,AmebaWater,0,0
54304,CrystalGeyser,35,500
54305,CrystalGeyser,35,500
54306,Volvic,66,500
54307,Contrex,108,1500
54308,CrystalGeyser,35,500
54309,Volvic,66,500
54310,Wilkinson,75,500
54311,Wilkinson,75,500
54312,Volvic,66,500
54313,AlcaliIonWater,79,2000
54314,AlcaliIonWater,79,2000
54315,Wilkinson,75,500
54316,AmebaWater,0,0
54317,Wilkinson,75,500
54318,Contrex,108,1500
54319,AlcaliIonWater,79,2000
54320,Wilkinson,75,500
54321,Onsensui,321,2000
54322,Onsensui,321,2000
54323,Irohasu,70,500
54324,AmebaWater,0,0
54325,AlcaliIonWater,79,2000
54326,AmebaWater,0,0
54327,Perrier,79,500
54328,AlcaliIonWater,79,2000
54329,Onsensui,321,2000
54330,Perrier,79,500
54331,AmebaWater,0,0
54332,Volvic,66,500
54333,Contrex,108,1500
54334,AlcaliIonWater,79,2000
54335,AmebaWater,0,0
54336,Contrex,108,1500
54337,Contrex,108,1500
54338,Volvic,66,500
54339,AmebaWater,0,0
54340,Volvic,66,500
54341,Irohasu,70,500
54342,Contrex,108,1500
54343,Wilkinson,75,500
54344,AmebaWater,0,0
54345,Perrier,79,500
54346,Wilkinson,75,500
54347,Wilkinson,75,500
54348,Irohasu,70,500
54349,Contrex,108,1500
54350,Irohasu,70,500
54351,AmebaWater,0,0
54352,Irohasu,70,500
54353,Perrier,79,500
54354,Contrex,108,1500
54355,Perrier,79,500
54356,AlcaliIonWater,79,2000
54357,CrystalGeyser,35,500
54358,Perrier,79,500
54359,Irohasu,70,500
54360,Onsensui,321,2000
54361,Contrex,108,1500
54362,CrystalGeyser,35,500
54363,Perrier,79,500
54364,Onsensui,321,2000
54365,Onsensui,321,2000
54366,Wilkinson,75,500
54367,Irohasu,70,500
54368,Wilkinson,75,500
54369,Irohasu,70,500
54370,Irohasu,70,500
54371,AmebaWater,0,0
54372,Onsensui,321,2000
54373,CrystalGeyser,35,500
54374,AlcaliIonWater,79,2000
54375,Volvic,66,500
54376,AlcaliIonWater,79,2000
54377,Contrex,108,1500
54378,Volvic,66,500
54379,AlcaliIonWater,79,2000
54380,Contrex,108,1500
54381,Onsensui,321,2000
54382,Perrier,79,500
54383,AlcaliIonWater,79,2000
54384,Wilkinson,75,500
54385,AlcaliIonWater,79,2000
54386,Onsensui,321,2000
54387,AlcaliIonWater,79,2000
54388,Contrex,108,1500
54389,AmebaWater,0,0
54390,AmebaWater,0,0
54391,CrystalGeyser,35,500
54392,Perrier,79,500
54393,CrystalGeyser,35,500
54394,AlcaliIonWater,79,2000
54395,Onsensui,321,2000
54396,Perrier,79,500
54397,AmebaWater,0,0
54398,Volvic,66,500
54399,Onsensui,321,2000
54400,AmebaWater,0,0
54401,CrystalGeyser,35,500
54402,Perrier,79,500
54403,Wilkinson,75,500
54404,AlcaliIonWater,79,2000
54405,Contrex,108,1500
54406,Volvic,66,500
54407,AlcaliIonWater,79,2000
54408,CrystalGeyser,35,500
54409,Irohasu,70,500
54410,Irohasu,70,500
54411,AlcaliIonWater,79,2000
54412,Perrier,79,500
54413,Volvic,66,500
54414,Wilkinson,75,500
54415,Onsensui,321,2000
54416,Contrex,108,1500
54417,AlcaliIonWater,79,2000
54418,Wilkinson,75,500
54419,Irohasu,70,500
54420,Contrex,108,1500
54421,Wilkinson,75,500
54422,AlcaliIonWater,79,2000
54423,AmebaWater,0,0
54424,Volvic,66,500
54425,AmebaWater,0,0
54426,Contrex,108,1500
54427,AlcaliIonWater,79,2000
54428,Irohasu,70,500
54429,Volvic,66,500
54430,Contrex,108,1500
54431,Perrier,79,500
54432,AmebaWater,0,0
54433,Volvic,66,500
54434,Onsensui,321,2000
54435,Wilkinson,75,500
54436,Volvic,66,500
54437,CrystalGeyser,35,500
54438,Perrier,79,500
54439,Contrex,108,1500
54440,Volvic,66,500
54441,AmebaWater,0,0
54442,Volvic,66,500
54443,AmebaWater,0,0
54444,Onsensui,321,2000
54445,Onsensui,321,2000
54446,AlcaliIonWater,79,2000
54447,AlcaliIonWater,79,2000
54448,Perrier,79,500
54449,CrystalGeyser,35,500
54450,Wilkinson,75,500
54451,CrystalGeyser,35,500
54452,AlcaliIonWater,79,2000
54453,Wilkinson,75,500
54454,Onsensui,321,2000
54455,Volvic,66,500
54456,Wilkinson,75,500
54457,AmebaWater,0,0
54458,Onsensui,321,2000
54459,AlcaliIonWater,79,2000
54460,Perrier,79,500
54461,Perrier,79,500
54462,Contrex,108,1500
54463,Wilkinson,75,500
54464,Wilkinson,75,500
54465,CrystalGeyser,35,500
54466,Volvic,66,500
54467,AlcaliIonWater,79,2000
54468,Onsensui,321,2000
54469,AlcaliIonWater,79,2000
54470,Volvic,66,500
54471,Wilkinson,75,500
54472,AmebaWater,0,0
54473,Onsensui,321,2000
54474,Onsensui,321,2000
54475,AmebaWater,0,0
54476,Wilkinson,75,500
54477,Irohasu,70,500
54478,AlcaliIonWater,79,2000
54479,Perrier,79,500
54480,AmebaWater,0,0
54481,Volvic,66,500
54482,Onsensui,321,2000
54483,Perrier,79,500
54484,Irohasu,70,500
54485,Volvic,66,500
54486,Irohasu,70,500
54487,Wilkinson,75,500
54488,Volvic,66,500
54489,Onsensui,321,2000
54490,Wilkinson,75,500
54491,Contrex,108,1500
54492,Contrex,108,1500
54493,Onsensui,321,2000
54494,Volvic,66,500
54495,Irohasu,70,500
54496,AmebaWater,0,0
54497,AlcaliIonWater,79,2000
54498,Volvic,66,500
54499,Onsensui,321,2000
54500,AmebaWater,0,0
54501,Contrex,108,1500
54502,AlcaliIonWater,79,2000
54503,AlcaliIonWater,79,2000
54504,AmebaWater,0,0
54505,Wilkinson,75,500
54506,Onsensui,321,2000
54507,AlcaliIonWater,79,2000
54508,Onsensui,321,2000
54509,Volvic,66,500
54510,AmebaWater,0,0
54511,Irohasu,70,500
54512,Perrier,79,500
54513,Wilkinson,75,500
54514,CrystalGeyser,35,500
54515,Volvic,66,500
54516,CrystalGeyser,35,500
54517,Onsensui,321,2000
54518,Onsensui,321,2000
54519,AlcaliIonWater,79,2000
54520,Perrier,79,500
54521,Irohasu,70,500
54522,Wilkinson,75,500
54523,Wilkinson,75,500
54524,Volvic,66,500
54525,CrystalGeyser,35,500
54526,AmebaWater,0,0
54527,Volvic,66,500
54528,Irohasu,70,500
54529,Perrier,79,500
54530,Irohasu,70,500
54531,Volvic,66,500
54532,AmebaWater,0,0
54533,Contrex,108,1500
54534,Perrier,79,500
54535,Irohasu,70,500
54536,Perrier,79,500
54537,Perrier,79,500
54538,Perrier,79,500
54539,AlcaliIonWater,79,2000
54540,Irohasu,70,500
54541,AlcaliIonWater,79,2000
54542,Volvic,66,500
54543,Volvic,66,500
54544,Volvic,66,500
54545,CrystalGeyser,35,500
54546,Wilkinson,75,500
54547,Irohasu,70,500
54548,AlcaliIonWater,79,2000
54549,Onsensui,321,2000
54550,Wilkinson,75,500
54551,Irohasu,70,500
54552,AmebaWater,0,0
54553,CrystalGeyser,35,500
54554,Wilkinson,75,500
54555,AlcaliIonWater,79,2000
54556,Onsensui,321,2000
54557,Perrier,79,500
54558,AlcaliIonWater,79,2000
54559,CrystalGeyser,35,500
54560,Volvic,66,500
54561,Contrex,108,1500
54562,Onsensui,321,2000
54563,CrystalGeyser,35,500
54564,Contrex,108,1500
54565,Wilkinson,75,500
54566,Wilkinson,75,500
54567,Volvic,66,500
54568,AlcaliIonWater,79,2000
54569,Irohasu,70,500
54570,AlcaliIonWater,79,2000
54571,Contrex,108,1500
54572,Volvic,66,500
54573,Irohasu,70,500
54574,AmebaWater,0,0
54575,AlcaliIonWater,79,2000
54576,Volvic,66,500
54577,AlcaliIonWater,79,2000
54578,Volvic,66,500
54579,Volvic,66,500
54580,AmebaWater,0,0
54581,Volvic,66,500
54582,AlcaliIonWater,79,2000
54583,AlcaliIonWater,79,2000
54584,Irohasu,70,500
54585,Wilkinson,75,500
54586,Perrier,79,500
54587,Onsensui,321,2000
54588,AmebaWater,0,0
54589,Onsensui,321,2000
54590,Contrex,108,1500
54591,CrystalGeyser,35,500
54592,AmebaWater,0,0
54593,Volvic,66,500
54594,Onsensui,321,2000
54595,AmebaWater,0,0
54596,Onsensui,321,2000
54597,Volvic,66,500
54598,Perrier,79,500
54599,AlcaliIonWater,79,2000
54600,Contrex,108,1500
54601,CrystalGeyser,35,500
54602,AmebaWater,0,0
54603,AmebaWater,0,0
54604,Volvic,66,500
54605,Perrier,79,500
54606,AlcaliIonWater,79,2000
54607,Volvic,66,500
54608,Contrex,108,1500
54609,Contrex,108,1500
54610,Contrex,108,1500
54611,Onsensui,321,2000
54612,Volvic,66,500
54613,Contrex,108,1500
54614,Wilkinson,75,500
54615,AmebaWater,0,0
54616,Onsensui,321,2000
54617,CrystalGeyser,35,500
54618,Wilkinson,75,500
54619,Contrex,108,1500
54620,Onsensui,321,2000
54621,CrystalGeyser,35,500
54622,Onsensui,321,2000
54623,AmebaWater,0,0
54624,Perrier,79,500
54625,Contrex,108,1500
54626,Irohasu,70,500
54627,Irohasu,70,500
54628,Perrier,79,500
54629,AmebaWater,0,0
54630,Contrex,108,1500
54631,Contrex,108,1500
54632,AmebaWater,0,0
54633,Onsensui,321,2000
54634,Contrex,108,1500
54635,Irohasu,70,500
54636,Wilkinson,75,500
54637,Irohasu,70,500
54638,CrystalGeyser,35,500
54639,CrystalGeyser,35,500
54640,CrystalGeyser,35,500
54641,Perrier,79,500
54642,Volvic,66,500
54643,Perrier,79,500
54644,AlcaliIonWater,79,2000
54645,CrystalGeyser,35,500
54646,AmebaWater,0,0
54647,Contrex,108,1500
54648,Contrex,108,1500
54649,Onsensui,321,2000
54650,Volvic,66,500
54651,Perrier,79,500
54652,Wilkinson,75,500
54653,CrystalGeyser,35,500
54654,AmebaWater,0,0
54655,AlcaliIonWater,79,2000
54656,AlcaliIonWater,79,2000
54657,AmebaWater,0,0
54658,Volvic,66,500
54659,Wilkinson,75,500
54660,Wilkinson,75,500
54661,Wilkinson,75,500
54662,Irohasu,70,500
54663,AmebaWater,0,0
54664,Contrex,108,1500
54665,Onsensui,321,2000
54666,Contrex,108,1500
54667,Wilkinson,75,500
54668,AlcaliIonWater,79,2000
54669,Volvic,66,500
54670,Onsensui,321,2000
54671,Irohasu,70,500
54672,Onsensui,321,2000
54673,AmebaWater,0,0
54674,Onsensui,321,2000
54675,AmebaWater,0,0
54676,Contrex,108,1500
54677,Volvic,66,500
54678,Perrier,79,500
54679,CrystalGeyser,35,500
54680,AmebaWater,0,0
54681,Contrex,108,1500
54682,Irohasu,70,500
54683,Wilkinson,75,500
54684,CrystalGeyser,35,500
54685,Contrex,108,1500
54686,Volvic,66,500
54687,Contrex,108,1500
54688,Irohasu,70,500
54689,Irohasu,70,500
54690,CrystalGeyser,35,500
54691,Irohasu,70,500
54692,Perrier,79,500
54693,CrystalGeyser,35,500
54694,CrystalGeyser,35,500
54695,Irohasu,70,500
54696,CrystalGeyser,35,500
54697,CrystalGeyser,35,500
54698,AlcaliIonWater,79,2000
54699,AlcaliIonWater,79,2000
54700,Perrier,79,500
54701,Irohasu,70,500
54702,Onsensui,321,2000
54703,Perrier,79,500
54704,Contrex,108,1500
54705,Onsensui,321,2000
54706,Perrier,79,500
54707,AmebaWater,0,0
54708,AmebaWater,0,0
54709,Irohasu,70,500
54710,AmebaWater,0,0
54711,Wilkinson,75,500
54712,AmebaWater,0,0
54713,Onsensui,321,2000
54714,Onsensui,321,2000
54715,Perrier,79,500
54716,AlcaliIonWater,79,2000
54717,Onsensui,321,2000
54718,CrystalGeyser,35,500
54719,Contrex,108,1500
54720,AlcaliIonWater,79,2000
54721,Wilkinson,75,500
54722,Irohasu,70,500
54723,AmebaWater,0,0
54724,Volvic,66,500
54725,Volvic,66,500
54726,Onsensui,321,2000
54727,Perrier,79,500
54728,Volvic,66,500
54729,CrystalGeyser,35,500
54730,Onsensui,321,2000
54731,Onsensui,321,2000
54732,AmebaWater,0,0
54733,Volvic,66,500
54734,Wilkinson,75,500
54735,AmebaWater,0,0
54736,Irohasu,70,500
54737,Perrier,79,500
54738,Wilkinson,75,500
54739,Onsensui,321,2000
54740,Volvic,66,500
54741,AlcaliIonWater,79,2000
54742,Contrex,108,1500
54743,Onsensui,321,2000
54744,Irohasu,70,500
54745,Wilkinson,75,500
54746,CrystalGeyser,35,500
54747,AlcaliIonWater,79,2000
54748,Volvic,66,500
54749,CrystalGeyser,35,500
54750,Onsensui,321,2000
54751,CrystalGeyser,35,500
54752,CrystalGeyser,35,500
54753,Irohasu,70,500
54754,CrystalGeyser,35,500
54755,Wilkinson,75,500
54756,AlcaliIonWater,79,2000
54757,Contrex,108,1500
54758,AmebaWater,0,0
54759,Volvic,66,500
54760,Irohasu,70,500
54761,Onsensui,321,2000
54762,Volvic,66,500
54763,Onsensui,321,2000
54764,Perrier,79,500
54765,CrystalGeyser,35,500
54766,AmebaWater,0,0
54767,Irohasu,70,500
54768,Perrier,79,500
54769,AmebaWater,0,0
54770,CrystalGeyser,35,500
54771,Onsensui,321,2000
54772,AlcaliIonWater,79,2000
54773,AmebaWater,0,0
54774,Contrex,108,1500
54775,Onsensui,321,2000
54776,Perrier,79,500
54777,Perrier,79,500
54778,Irohasu,70,500
54779,Volvic,66,500
54780,AmebaWater,0,0
54781,Contrex,108,1500
54782,AlcaliIonWater,79,2000
54783,Perrier,79,500
54784,Onsensui,321,2000
54785,Wilkinson,75,500
54786,Perrier,79,500
54787,CrystalGeyser,35,500
54788,Irohasu,70,500
54789,Onsensui,321,2000
54790,AmebaWater,0,0
54791,CrystalGeyser,35,500
54792,AmebaWater,0,0
54793,AmebaWater,0,0
54794,AmebaWater,0,0
54795,CrystalGeyser,35,500
54796,Contrex,108,1500
54797,AlcaliIonWater,79,2000
54798,AmebaWater,0,0
54799,Onsensui,321,2000
54800,Volvic,66,500
54801,Volvic,66,500
54802,AlcaliIonWater,79,2000
54803,Perrier,79,500
54804,Irohasu,70,500
54805,Contrex,108,1500
54806,AmebaWater,0,0
54807,Onsensui,321,2000
54808,CrystalGeyser,35,500
54809,Contrex,108,1500
54810,Contrex,108,1500
54811,CrystalGeyser,35,500
54812,Onsensui,321,2000
54813,Contrex,108,1500
54814,Wilkinson,75,500
54815,Onsensui,321,2000
54816,Contrex,108,1500
54817,AmebaWater,0,0
54818,Contrex,108,1500
54819,CrystalGeyser,35,500
54820,Perrier,79,500
54821,Contrex,108,1500
54822,Onsensui,321,2000
54823,Wilkinson,75,500
54824,AmebaWater,0,0
54825,Contrex,108,1500
54826,Contrex,108,1500
54827,Onsensui,321,2000
54828,CrystalGeyser,35,500
54829,Wilkinson,75,500
54830,Contrex,108,1500
54831,Volvic,66,500
54832,Volvic,66,500
54833,Wilkinson,75,500
54834,CrystalGeyser,35,500
54835,AlcaliIonWater,79,2000
54836,Wilkinson,75,500
54837,Wilkinson,75,500
54838,Perrier,79,500
54839,Perrier,79,500
54840,Onsensui,321,2000
54841,Contrex,108,1500
54842,CrystalGeyser,35,500
54843,AmebaWater,0,0
54844,Wilkinson,75,500
54845,Volvic,66,500
54846,Irohasu,70,500
54847,Wilkinson,75,500
54848,Volvic,66,500
54849,AmebaWater,0,0
54850,AmebaWater,0,0
54851,AlcaliIonWater,79,2000
54852,CrystalGeyser,35,500
54853,Contrex,108,1500
54854,Onsensui,321,2000
54855,AlcaliIonWater,79,2000
54856,Volvic,66,500
54857,Irohasu,70,500
54858,AmebaWater,0,0
54859,AlcaliIonWater,79,2000
54860,Irohasu,70,500
54861,CrystalGeyser,35,500
54862,Onsensui,321,2000
54863,CrystalGeyser,35,500
54864,Irohasu,70,500
54865,CrystalGeyser,35,500
54866,AlcaliIonWater,79,2000
54867,Onsensui,321,2000
54868,CrystalGeyser,35,500
54869,Wilkinson,75,500
54870,Volvic,66,500
54871,Perrier,79,500
54872,AlcaliIonWater,79,2000
54873,Onsensui,321,2000
54874,Volvic,66,500
54875,Onsensui,321,2000
54876,AlcaliIonWater,79,2000
54877,CrystalGeyser,35,500
54878,Perrier,79,500
54879,Irohasu,70,500
54880,Irohasu,70,500
54881,Wilkinson,75,500
54882,Wilkinson,75,500
54883,Onsensui,321,2000
54884,Contrex,108,1500
54885,Wilkinson,75,500
54886,Volvic,66,500
54887,AmebaWater,0,0
54888,Volvic,66,500
54889,AlcaliIonWater,79,2000
54890,Volvic,66,500
54891,Irohasu,70,500
54892,AlcaliIonWater,79,2000
54893,AmebaWater,0,0
54894,Wilkinson,75,500
54895,Irohasu,70,500
54896,Onsensui,321,2000
54897,Irohasu,70,500
54898,AlcaliIonWater,79,2000
54899,Contrex,108,1500
54900,AmebaWater,0,0
54901,AmebaWater,0,0
54902,AmebaWater,0,0
54903,CrystalGeyser,35,500
54904,Contrex,108,1500
54905,Contrex,108,1500
54906,Perrier,79,500
54907,CrystalGeyser,35,500
54908,AlcaliIonWater,79,2000
54909,AmebaWater,0,0
54910,CrystalGeyser,35,500
54911,Irohasu,70,500
54912,Perrier,79,500
54913,AmebaWater,0,0
54914,CrystalGeyser,35,500
54915,Wilkinson,75,500
54916,CrystalGeyser,35,500
54917,AlcaliIonWater,79,2000
54918,Contrex,108,1500
54919,Perrier,79,500
54920,AmebaWater,0,0
54921,Wilkinson,75,500
54922,Irohasu,70,500
54923,CrystalGeyser,35,500
54924,Volvic,66,500
54925,CrystalGeyser,35,500
54926,Wilkinson,75,500
54927,AmebaWater,0,0
54928,Wilkinson,75,500
54929,AlcaliIonWater,79,2000
54930,Volvic,66,500
54931,Wilkinson,75,500
54932,Wilkinson,75,500
54933,Wilkinson,75,500
54934,Onsensui,321,2000
54935,CrystalGeyser,35,500
54936,Perrier,79,500
54937,Volvic,66,500
54938,Perrier,79,500
54939,Wilkinson,75,500
54940,CrystalGeyser,35,500
54941,Volvic,66,500
54942,Wilkinson,75,500
54943,CrystalGeyser,35,500
54944,AmebaWater,0,0
54945,CrystalGeyser,35,500
54946,Irohasu,70,500
54947,Wilkinson,75,500
54948,Irohasu,70,500
54949,AlcaliIonWater,79,2000
54950,AlcaliIonWater,79,2000
54951,Wilkinson,75,500
54952,CrystalGeyser,35,500
54953,CrystalGeyser,35,500
54954,AmebaWater,0,0
54955,CrystalGeyser,35,500
54956,Perrier,79,500
54957,Wilkinson,75,500
54958,AmebaWater,0,0
54959,Contrex,108,1500
54960,Onsensui,321,2000
54961,CrystalGeyser,35,500
54962,AlcaliIonWater,79,2000
54963,Contrex,108,1500
54964,AmebaWater,0,0
54965,Onsensui,321,2000
54966,Onsensui,321,2000
54967,Onsensui,321,2000
54968,Onsensui,321,2000
54969,Wilkinson,75,500
54970,Contrex,108,1500
54971,Contrex,108,1500
54972,Irohasu,70,500
54973,AmebaWater,0,0
54974,Contrex,108,1500
54975,Irohasu,70,500
54976,CrystalGeyser,35,500
54977,CrystalGeyser,35,500
54978,Irohasu,70,500
54979,CrystalGeyser,35,500
54980,CrystalGeyser,35,500
54981,Contrex,108,1500
54982,Volvic,66,500
54983,Onsensui,321,2000
54984,AlcaliIonWater,79,2000
54985,Onsensui,321,2000
54986,Perrier,79,500
54987,Irohasu,70,500
54988,AmebaWater,0,0
54989,Onsensui,321,2000
54990,AlcaliIonWater,79,2000
54991,Irohasu,70,500
54992,AlcaliIonWater,79,2000
54993,Wilkinson,75,500
54994,AlcaliIonWater,79,2000
54995,Volvic,66,500
54996,AlcaliIonWater,79,2000
54997,Volvic,66,500
54998,AlcaliIonWater,79,2000
54999,AlcaliIonWater,79,2000
55000,Wilkinson,75,500
55001,AmebaWater,0,0
55002,CrystalGeyser,35,500
55003,Irohasu,70,500
55004,Wilkinson,75,500
55005,Wilkinson,75,500
55006,Irohasu,70,500
55007,Volvic,66,500
55008,Contrex,108,1500
55009,Onsensui,321,2000
55010,Contrex,108,1500
55011,Wilkinson,75,500
55012,Volvic,66,500
55013,AmebaWater,0,0
55014,Volvic,66,500
55015,Volvic,66,500
55016,Wilkinson,75,500
55017,Perrier,79,500
55018,Wilkinson,75,500
55019,AmebaWater,0,0
55020,Onsensui,321,2000
55021,Wilkinson,75,500
55022,Contrex,108,1500
55023,AlcaliIonWater,79,2000
55024,Perrier,79,500
55025,Wilkinson,75,500
55026,Volvic,66,500
55027,Irohasu,70,500
55028,Contrex,108,1500
55029,Irohasu,70,500
55030,Onsensui,321,2000
55031,Wilkinson,75,500
55032,Irohasu,70,500
55033,Onsensui,321,2000
55034,AlcaliIonWater,79,2000
55035,Wilkinson,75,500
55036,Wilkinson,75,500
55037,Contrex,108,1500
55038,AmebaWater,0,0
55039,AmebaWater,0,0
55040,Volvic,66,500
55041,Perrier,79,500
55042,AmebaWater,0,0
55043,Contrex,108,1500
55044,Volvic,66,500
55045,Contrex,108,1500
55046,AmebaWater,0,0
55047,Contrex,108,1500
55048,AmebaWater,0,0
55049,AlcaliIonWater,79,2000
55050,AmebaWater,0,0
55051,Irohasu,70,500
55052,Irohasu,70,500
55053,Onsensui,321,2000
55054,CrystalGeyser,35,500
55055,Perrier,79,500
55056,AmebaWater,0,0
55057,Perrier,79,500
55058,Perrier,79,500
55059,CrystalGeyser,35,500
55060,Irohasu,70,500
55061,Irohasu,70,500
55062,Perrier,79,500
55063,CrystalGeyser,35,500
55064,CrystalGeyser,35,500
55065,Volvic,66,500
55066,Volvic,66,500
55067,AlcaliIonWater,79,2000
55068,Onsensui,321,2000
55069,Volvic,66,500
55070,AlcaliIonWater,79,2000
55071,Wilkinson,75,500
55072,Contrex,108,1500
55073,CrystalGeyser,35,500
55074,AmebaWater,0,0
55075,Perrier,79,500
55076,Onsensui,321,2000
55077,Volvic,66,500
55078,Irohasu,70,500
55079,Contrex,108,1500
55080,Perrier,79,500
55081,Perrier,79,500
55082,Wilkinson,75,500
55083,Onsensui,321,2000
55084,AmebaWater,0,0
55085,Perrier,79,500
55086,Perrier,79,500
55087,Volvic,66,500
55088,AlcaliIonWater,79,2000
55089,Perrier,79,500
55090,Onsensui,321,2000
55091,Perrier,79,500
55092,Volvic,66,500
55093,Contrex,108,1500
55094,CrystalGeyser,35,500
55095,Volvic,66,500
55096,AmebaWater,0,0
55097,Contrex,108,1500
55098,AlcaliIonWater,79,2000
55099,Irohasu,70,500
55100,CrystalGeyser,35,500
55101,Irohasu,70,500
55102,Onsensui,321,2000
55103,AmebaWater,0,0
55104,Irohasu,70,500
55105,Volvic,66,500
55106,Irohasu,70,500
55107,Onsensui,321,2000
55108,Wilkinson,75,500
55109,AlcaliIonWater,79,2000
55110,Contrex,108,1500
55111,Irohasu,70,500
55112,Onsensui,321,2000
55113,Wilkinson,75,500
55114,Volvic,66,500
55115,Volvic,66,500
55116,CrystalGeyser,35,500
55117,Wilkinson,75,500
55118,Wilkinson,75,500
55119,AlcaliIonWater,79,2000
55120,CrystalGeyser,35,500
55121,Volvic,66,500
55122,Contrex,108,1500
55123,CrystalGeyser,35,500
55124,Volvic,66,500
55125,AlcaliIonWater,79,2000
55126,Onsensui,321,2000
55127,Wilkinson,75,500
55128,Onsensui,321,2000
55129,AlcaliIonWater,79,2000
55130,AlcaliIonWater,79,2000
55131,CrystalGeyser,35,500
55132,CrystalGeyser,35,500
55133,Irohasu,70,500
55134,Perrier,79,500
55135,AmebaWater,0,0
55136,Perrier,79,500
55137,Onsensui,321,2000
55138,AmebaWater,0,0
55139,Perrier,79,500
55140,Contrex,108,1500
55141,Contrex,108,1500
55142,Wilkinson,75,500
55143,Onsensui,321,2000
55144,Contrex,108,1500
55145,CrystalGeyser,35,500
55146,Contrex,108,1500
55147,Contrex,108,1500
55148,Wilkinson,75,500
55149,Irohasu,70,500
55150,Onsensui,321,2000
55151,Perrier,79,500
55152,Irohasu,70,500
55153,Perrier,79,500
55154,Irohasu,70,500
55155,AlcaliIonWater,79,2000
55156,AmebaWater,0,0
55157,Onsensui,321,2000
55158,Volvic,66,500
55159,AlcaliIonWater,79,2000
55160,Contrex,108,1500
55161,CrystalGeyser,35,500
55162,Wilkinson,75,500
55163,Wilkinson,75,500
55164,Irohasu,70,500
55165,Volvic,66,500
55166,AlcaliIonWater,79,2000
55167,Contrex,108,1500
55168,Wilkinson,75,500
55169,Perrier,79,500
55170,Irohasu,70,500
55171,Wilkinson,75,500
55172,Irohasu,70,500
55173,CrystalGeyser,35,500
55174,AmebaWater,0,0
55175,AmebaWater,0,0
55176,Volvic,66,500
55177,CrystalGeyser,35,500
55178,CrystalGeyser,35,500
55179,Contrex,108,1500
55180,AlcaliIonWater,79,2000
55181,Perrier,79,500
55182,Contrex,108,1500
55183,Volvic,66,500
55184,AmebaWater,0,0
55185,Wilkinson,75,500
55186,Perrier,79,500
55187,AlcaliIonWater,79,2000
55188,AlcaliIonWater,79,2000
55189,CrystalGeyser,35,500
55190,Wilkinson,75,500
55191,Perrier,79,500
55192,Volvic,66,500
55193,Perrier,79,500
55194,Onsensui,321,2000
55195,AlcaliIonWater,79,2000
55196,Perrier,79,500
55197,Perrier,79,500
55198,Irohasu,70,500
55199,Perrier,79,500
55200,Volvic,66,500
55201,Onsensui,321,2000
55202,Wilkinson,75,500
55203,Volvic,66,500
55204,Perrier,79,500
55205,Irohasu,70,500
55206,CrystalGeyser,35,500
55207,Volvic,66,500
55208,AlcaliIonWater,79,2000
55209,AlcaliIonWater,79,2000
55210,Wilkinson,75,500
55211,Wilkinson,75,500
55212,AlcaliIonWater,79,2000
55213,Irohasu,70,500
55214,CrystalGeyser,35,500
55215,Onsensui,321,2000
55216,Contrex,108,1500
55217,AlcaliIonWater,79,2000
55218,Volvic,66,500
