id,name,price,size
5959,Irohasu,70,500
5960,AmebaWater,0,0
5961,Volvic,66,500
5962,Perrier,79,500
5963,Volvic,66,500
5964,Irohasu,70,500
5965,Irohasu,70,500
5966,Irohasu,70,500
5967,Irohasu,70,500
5968,AmebaWater,0,0
5969,Irohasu,70,500
5970,Perrier,79,500
5971,AlcaliIonWater,79,2000
5972,AmebaWater,0,0
5973,Wilkinson,75,500
5974,AlcaliIonWater,79,2000
5975,Perrier,79,500
5976,Contrex,108,1500
5977,AlcaliIonWater,79,2000
5978,Contrex,108,1500
5979,Wilkinson,75,500
5980,Contrex,108,1500
5981,CrystalGeyser,35,500
5982,Wilkinson,75,500
5983,Volvic,66,500
5984,CrystalGeyser,35,500
5985,AmebaWater,0,0
5986,Irohasu,70,500
5987,Volvic,66,500
5988,CrystalGeyser,35,500
5989,CrystalGeyser,35,500
5990,AmebaWater,0,0
5991,Perrier,79,500
5992,CrystalGeyser,35,500
5993,AlcaliIonWater,79,2000
5994,Volvic,66,500
5995,Volvic,66,500
5996,Wilkinson,75,500
5997,Wilkinson,75,500
5998,CrystalGeyser,35,500
5999,Wilkinson,75,500
6000,Wilkinson,75,500
6001,Volvic,66,500
6002,Perrier,79,500
6003,Contrex,108,1500
6004,AmebaWater,0,0
6005,AmebaWater,0,0
6006,Irohasu,70,500
6007,Perrier,79,500
6008,Volvic,66,500
6009,AlcaliIonWater,79,2000
6010,Wilkinson,75,500
6011,CrystalGeyser,35,500
6012,Contrex,108,1500
6013,Perrier,79,500
6014,CrystalGeyser,35,500
6015,AmebaWater,0,0
6016,CrystalGeyser,35,500
6017,Contrex,108,1500
6018,AmebaWater,0,0
6019,Perrier,79,500
6020,AmebaWater,0,0
6021,Contrex,108,1500
6022,Perrier,79,500
6023,AlcaliIonWater,79,2000
6024,Volvic,66,500
6025,AlcaliIonWater,79,2000
6026,Irohasu,70,500
6027,AmebaWater,0,0
6028,Wilkinson,75,500
6029,Volvic,66,500
6030,Contrex,108,1500
6031,Volvic,66,500
6032,CrystalGeyser,35,500
6033,Wilkinson,75,500
6034,Wilkinson,75,500
6035,Irohasu,70,500
6036,Contrex,108,1500
6037,Irohasu,70,500
6038,CrystalGeyser,35,500
6039,Wilkinson,75,500
6040,Wilkinson,75,500
6041,AmebaWater,0,0
6042,AmebaWater,0,0
6043,Irohasu,70,500
6044,Irohasu,70,500
6045,Irohasu,70,500
6046,Contrex,108,1500
6047,Perrier,79,500
6048,Volvic,66,500
6049,Wilkinson,75,500
6050,Perrier,79,500
6051,AmebaWater,0,0
6052,AlcaliIonWater,79,2000
6053,Perrier,79,500
6054,AmebaWater,0,0
6055,AlcaliIonWater,79,2000
6056,AmebaWater,0,0
6057,Wilkinson,75,500
6058,Contrex,108,1500
6059,Irohasu,70,500
6060,Irohasu,70,500
6061,CrystalGeyser,35,500
6062,Contrex,108,1500
6063,AlcaliIonWater,79,2000
6064,AmebaWater,0,0
6065,Volvic,66,500
6066,Perrier,79,500
6067,CrystalGeyser,35,500
6068,Contrex,108,1500
6069,Volvic,66,500
6070,Irohasu,70,500
6071,Perrier,79,500
6072,Perrier,79,500
6073,Irohasu,70,500
6074,Perrier,79,500
6075,Wilkinson,75,500
6076,CrystalGeyser,35,500
6077,Contrex,108,1500
6078,Perrier,79,500
6079,Volvic,66,500
6080,Wilkinson,75,500
6081,AlcaliIonWater,79,2000
6082,Contrex,108,1500
6083,Contrex,108,1500
6084,Perrier,79,500
6085,Contrex,108,1500
6086,Wilkinson,75,500
6087,AlcaliIonWater,79,2000
6088,Perrier,79,500
6089,Irohasu,70,500
6090,Irohasu,70,500
6091,Wilkinson,75,500
6092,AmebaWater,0,0
6093,AmebaWater,0,0
6094,Perrier,79,500
6095,Perrier,79,500
6096,CrystalGeyser,35,500
6097,Perrier,79,500
6098,Volvic,66,500
6099,Wilkinson,75,500
6100,Irohasu,70,500
6101,Volvic,66,500
6102,AlcaliIonWater,79,2000
6103,CrystalGeyser,35,500
6104,AmebaWater,0,0
6105,Perrier,79,500
6106,AmebaWater,0,0
6107,Volvic,66,500
6108,Volvic,66,500
6109,Irohasu,70,500
6110,Irohasu,70,500
6111,CrystalGeyser,35,500
6112,CrystalGeyser,35,500
6113,CrystalGeyser,35,500
6114,CrystalGeyser,35,500
6115,Contrex,108,1500
6116,Wilkinson,75,500
6117,Irohasu,70,500
6118,Irohasu,70,500
6119,Contrex,108,1500
6120,Wilkinson,75,500
6121,CrystalGeyser,35,500
6122,Irohasu,70,500
6123,Wilkinson,75,500
6124,Contrex,108,1500
6125,AlcaliIonWater,79,2000
6126,Contrex,108,1500
6127,AmebaWater,0,0
6128,Volvic,66,500
6129,Perrier,79,500
6130,AmebaWater,0,0
6131,AmebaWater,0,0
6132,Contrex,108,1500
6133,CrystalGeyser,35,500
6134,Perrier,79,500
6135,Volvic,66,500
6136,Wilkinson,75,500
6137,CrystalGeyser,35,500
6138,AmebaWater,0,0
6139,Wilkinson,75,500
6140,Perrier,79,500
6141,AlcaliIonWater,79,2000
6142,Perrier,79,500
6143,Wilkinson,75,500
6144,Volvic,66,500
6145,AmebaWater,0,0
6146,CrystalGeyser,35,500
6147,CrystalGeyser,35,500
6148,Perrier,79,500
6149,Wilkinson,75,500
6150,AlcaliIonWater,79,2000
6151,Volvic,66,500
6152,Wilkinson,75,500
6153,Volvic,66,500
6154,AmebaWater,0,0
6155,Perrier,79,500
6156,AlcaliIonWater,79,2000
6157,AmebaWater,0,0
6158,AmebaWater,0,0
6159,Irohasu,70,500
6160,Volvic,66,500
6161,CrystalGeyser,35,500
6162,AlcaliIonWater,79,2000
6163,Perrier,79,500
6164,CrystalGeyser,35,500
6165,Contrex,108,1500
6166,Contrex,108,1500
6167,Volvic,66,500
6168,Irohasu,70,500
6169,Contrex,108,1500
6170,Wilkinson,75,500
6171,Irohasu,70,500
6172,Volvic,66,500
6173,AlcaliIonWater,79,2000
6174,Wilkinson,75,500
6175,AlcaliIonWater,79,2000
6176,Perrier,79,500
6177,Irohasu,70,500
6178,Perrier,79,500
6179,Perrier,79,500
6180,AlcaliIonWater,79,2000
6181,Contrex,108,1500
6182,Contrex,108,1500
6183,Contrex,108,1500
6184,AlcaliIonWater,79,2000
6185,Contrex,108,1500
6186,Perrier,79,500
6187,Irohasu,70,500
6188,Perrier,79,500
6189,Contrex,108,1500
6190,Volvic,66,500
6191,AmebaWater,0,0
6192,Irohasu,70,500
6193,CrystalGeyser,35,500
6194,AmebaWater,0,0
6195,AmebaWater,0,0
6196,Wilkinson,75,500
6197,AlcaliIonWater,79,2000
6198,AmebaWater,0,0
6199,Volvic,66,500
6200,AmebaWater,0,0
6201,Perrier,79,500
6202,Volvic,66,500
6203,Wilkinson,75,500
6204,Irohasu,70,500
6205,AlcaliIonWater,79,2000
6206,Perrier,79,500
6207,Irohasu,70,500
6208,AmebaWater,0,0
6209,Volvic,66,500
6210,Wilkinson,75,500
6211,CrystalGeyser,35,500
6212,CrystalGeyser,35,500
6213,Contrex,108,1500
6214,Perrier,79,500
6215,Perrier,79,500
6216,Wilkinson,75,500
6217,CrystalGeyser,35,500
6218,Wilkinson,75,500
6219,AlcaliIonWater,79,2000
6220,Perrier,79,500
6221,Irohasu,70,500
6222,Perrier,79,500
6223,Volvic,66,500
6224,AlcaliIonWater,79,2000
6225,Wilkinson,75,500
6226,Irohasu,70,500
6227,Wilkinson,75,500
6228,Volvic,66,500
6229,CrystalGeyser,35,500
6230,CrystalGeyser,35,500
6231,AmebaWater,0,0
6232,AlcaliIonWater,79,2000
6233,Contrex,108,1500
6234,Perrier,79,500
6235,Irohasu,70,500
6236,AmebaWater,0,0
6237,Contrex,108,1500
6238,AlcaliIonWater,79,2000
6239,Irohasu,70,500
6240,AmebaWater,0,0
6241,CrystalGeyser,35,500
6242,AmebaWater,0,0
6243,Perrier,79,500
6244,Perrier,79,500
6245,Perrier,79,500
6246,CrystalGeyser,35,500
6247,Wilkinson,75,500
6248,AlcaliIonWater,79,2000
6249,Perrier,79,500
6250,Irohasu,70,500
6251,Volvic,66,500
6252,AmebaWater,0,0
6253,AlcaliIonWater,79,2000
6254,Wilkinson,75,500
6255,CrystalGeyser,35,500
6256,Volvic,66,500
6257,Irohasu,70,500
6258,CrystalGeyser,35,500
6259,CrystalGeyser,35,500
6260,AmebaWater,0,0
6261,Irohasu,70,500
6262,Perrier,79,500
6263,AmebaWater,0,0
6264,Contrex,108,1500
6265,AlcaliIonWater,79,2000
6266,AlcaliIonWater,79,2000
6267,Perrier,79,500
6268,Wilkinson,75,500
6269,Irohasu,70,500
6270,Wilkinson,75,500
6271,AmebaWater,0,0
6272,Contrex,108,1500
6273,Volvic,66,500
6274,Contrex,108,1500
6275,CrystalGeyser,35,500
6276,Wilkinson,75,500
6277,Contrex,108,1500
6278,Perrier,79,500
6279,Perrier,79,500
6280,CrystalGeyser,35,500
6281,AmebaWater,0,0
6282,Volvic,66,500
6283,Contrex,108,1500
6284,Perrier,79,500
6285,Perrier,79,500
6286,Wilkinson,75,500
6287,AmebaWater,0,0
6288,Volvic,66,500
6289,Contrex,108,1500
6290,AlcaliIonWater,79,2000
6291,Contrex,108,1500
6292,Perrier,79,500
6293,Wilkinson,75,500
6294,Perrier,79,500
6295,Volvic,66,500
6296,Irohasu,70,500
6297,Irohasu,70,500
6298,Volvic,66,500
6299,CrystalGeyser,35,500
6300,Volvic,66,500
6301,Volvic,66,500
6302,AmebaWater,0,0
6303,Perrier,79,500
6304,Wilkinson,75,500
6305,Perrier,79,500
6306,AmebaWater,0,0
6307,AmebaWater,0,0
6308,Volvic,66,500
6309,AlcaliIonWater,79,2000
6310,AmebaWater,0,0
6311,Contrex,108,1500
6312,Wilkinson,75,500
6313,Irohasu,70,500
6314,CrystalGeyser,35,500
6315,Volvic,66,500
6316,Volvic,66,500
6317,Irohasu,70,500
6318,Contrex,108,1500
6319,AmebaWater,0,0
6320,Contrex,108,1500
6321,Wilkinson,75,500
6322,Irohasu,70,500
6323,AlcaliIonWater,79,2000
6324,Perrier,79,500
6325,AmebaWater,0,0
6326,AmebaWater,0,0
6327,AmebaWater,0,0
6328,Irohasu,70,500
6329,Perrier,79,500
6330,AmebaWater,0,0
6331,CrystalGeyser,35,500
6332,CrystalGeyser,35,500
6333,Irohasu,70,500
6334,CrystalGeyser,35,500
6335,AmebaWater,0,0
6336,Wilkinson,75,500
6337,Perrier,79,500
6338,Irohasu,70,500
6339,AlcaliIonWater,79,2000
6340,AmebaWater,0,0
6341,Perrier,79,500
6342,Perrier,79,500
6343,Perrier,79,500
6344,AmebaWater,0,0
6345,Perrier,79,500
6346,Volvic,66,500
6347,Contrex,108,1500
6348,AlcaliIonWater,79,2000
6349,Irohasu,70,500
6350,Volvic,66,500
6351,AlcaliIonWater,79,2000
6352,CrystalGeyser,35,500
6353,Volvic,66,500
6354,Volvic,66,500
6355,Wilkinson,75,500
6356,Irohasu,70,500
6357,Contrex,108,1500
6358,Irohasu,70,500
6359,Volvic,66,500
6360,AmebaWater,0,0
6361,Wilkinson,75,500
6362,AlcaliIonWater,79,2000
6363,CrystalGeyser,35,500
6364,Irohasu,70,500
6365,Volvic,66,500
6366,Contrex,108,1500
6367,Volvic,66,500
6368,Volvic,66,500
6369,Volvic,66,500
6370,AlcaliIonWater,79,2000
6371,CrystalGeyser,35,500
6372,Wilkinson,75,500
6373,Perrier,79,500
6374,CrystalGeyser,35,500
6375,Irohasu,70,500
6376,Wilkinson,75,500
6377,Irohasu,70,500
6378,CrystalGeyser,35,500
6379,AmebaWater,0,0
6380,Perrier,79,500
6381,Irohasu,70,500
6382,Perrier,79,500
6383,AlcaliIonWater,79,2000
6384,Volvic,66,500
6385,Contrex,108,1500
6386,AlcaliIonWater,79,2000
6387,Irohasu,70,500
6388,Contrex,108,1500
6389,AmebaWater,0,0
6390,Volvic,66,500
6391,Volvic,66,500
6392,Wilkinson,75,500
6393,Perrier,79,500
6394,Irohasu,70,500
6395,AmebaWater,0,0
6396,Wilkinson,75,500
6397,Wilkinson,75,500
6398,Perrier,79,500
6399,Irohasu,70,500
6400,Volvic,66,500
6401,Irohasu,70,500
6402,AmebaWater,0,0
6403,Volvic,66,500
6404,Irohasu,70,500
6405,Volvic,66,500
6406,CrystalGeyser,35,500
6407,Irohasu,70,500
6408,Perrier,79,500
6409,Irohasu,70,500
6410,Wilkinson,75,500
6411,Perrier,79,500
6412,Irohasu,70,500
6413,Volvic,66,500
6414,Wilkinson,75,500
6415,AlcaliIonWater,79,2000
6416,AlcaliIonWater,79,2000
6417,Contrex,108,1500
6418,AmebaWater,0,0
6419,Contrex,108,1500
6420,AlcaliIonWater,79,2000
6421,AlcaliIonWater,79,2000
6422,Wilkinson,75,500
6423,Contrex,108,1500
6424,Irohasu,70,500
6425,CrystalGeyser,35,500
6426,AlcaliIonWater,79,2000
6427,Perrier,79,500
6428,AlcaliIonWater,79,2000
6429,Irohasu,70,500
6430,Irohasu,70,500
6431,AlcaliIonWater,79,2000
6432,AlcaliIonWater,79,2000
6433,Contrex,108,1500
6434,CrystalGeyser,35,500
6435,CrystalGeyser,35,500
6436,Wilkinson,75,500
6437,Irohasu,70,500
6438,Contrex,108,1500
6439,Perrier,79,500
6440,AmebaWater,0,0
6441,CrystalGeyser,35,500
6442,AmebaWater,0,0
6443,Perrier,79,500
6444,Volvic,66,500
6445,CrystalGeyser,35,500
6446,AlcaliIonWater,79,2000
6447,CrystalGeyser,35,500
6448,AlcaliIonWater,79,2000
6449,Volvic,66,500
6450,Contrex,108,1500
6451,Irohasu,70,500
6452,CrystalGeyser,35,500
6453,Perrier,79,500
6454,Wilkinson,75,500
6455,Irohasu,70,500
6456,Contrex,108,1500
6457,CrystalGeyser,35,500
6458,AmebaWater,0,0
6459,AmebaWater,0,0
6460,AmebaWater,0,0
6461,Irohasu,70,500
6462,CrystalGeyser,35,500
6463,Perrier,79,500
6464,Irohasu,70,500
6465,Contrex,108,1500
6466,Perrier,79,500
6467,Perrier,79,500
6468,AlcaliIonWater,79,2000
6469,Wilkinson,75,500
6470,Irohasu,70,500
6471,Irohasu,70,500
6472,AmebaWater,0,0
6473,AmebaWater,0,0
6474,AmebaWater,0,0
6475,Irohasu,70,500
6476,CrystalGeyser,35,500
6477,Contrex,108,1500
6478,AlcaliIonWater,79,2000
6479,AlcaliIonWater,79,2000
6480,Irohasu,70,500
6481,AmebaWater,0,0
6482,CrystalGeyser,35,500
6483,CrystalGeyser,35,500
6484,Volvic,66,500
6485,AmebaWater,0,0
6486,AlcaliIonWater,79,2000
6487,Contrex,108,1500
6488,AlcaliIonWater,79,2000
6489,Irohasu,70,500
6490,Wilkinson,75,500
6491,CrystalGeyser,35,500
6492,Irohasu,70,500
6493,Perrier,79,500
6494,Wilkinson,75,500
6495,AlcaliIonWater,79,2000
6496,Perrier,79,500
6497,Irohasu,70,500
6498,AlcaliIonWater,79,2000
6499,AmebaWater,0,0
6500,Wilkinson,75,500
6501,Irohasu,70,500
6502,CrystalGeyser,35,500
6503,AlcaliIonWater,79,2000
6504,AlcaliIonWater,79,2000
6505,Irohasu,70,500
6506,Contrex,108,1500
6507,AlcaliIonWater,79,2000
6508,Wilkinson,75,500
6509,Volvic,66,500
6510,AlcaliIonWater,79,2000
6511,Perrier,79,500
6512,CrystalGeyser,35,500
6513,Contrex,108,1500
6514,Irohasu,70,500
6515,Perrier,79,500
6516,Wilkinson,75,500
6517,CrystalGeyser,35,500
6518,AlcaliIonWater,79,2000
6519,CrystalGeyser,35,500
6520,Wilkinson,75,500
6521,CrystalGeyser,35,500
6522,Contrex,108,1500
6523,Wilkinson,75,500
6524,Irohasu,70,500
6525,Irohasu,70,500
6526,AlcaliIonWater,79,2000
6527,CrystalGeyser,35,500
6528,CrystalGeyser,35,500
6529,Wilkinson,75,500
6530,Contrex,108,1500
6531,CrystalGeyser,35,500
6532,CrystalGeyser,35,500
6533,Irohasu,70,500
6534,Wilkinson,75,500
6535,CrystalGeyser,35,500
6536,CrystalGeyser,35,500
6537,Irohasu,70,500
6538,AlcaliIonWater,79,2000
6539,AmebaWater,0,0
6540,Contrex,108,1500
6541,Contrex,108,1500
6542,Perrier,79,500
6543,CrystalGeyser,35,500
6544,CrystalGeyser,35,500
6545,CrystalGeyser,35,500
6546,Perrier,79,500
6547,CrystalGeyser,35,500
6548,Perrier,79,500
6549,CrystalGeyser,35,500
6550,Volvic,66,500
6551,CrystalGeyser,35,500
6552,Irohasu,70,500
6553,AmebaWater,0,0
6554,AlcaliIonWater,79,2000
6555,Contrex,108,1500
6556,Volvic,66,500
6557,Contrex,108,1500
6558,CrystalGeyser,35,500
6559,AlcaliIonWater,79,2000
6560,Volvic,66,500
6561,Volvic,66,500
6562,CrystalGeyser,35,500
6563,Contrex,108,1500
6564,Irohasu,70,500
6565,Volvic,66,500
6566,CrystalGeyser,35,500
6567,Volvic,66,500
6568,AlcaliIonWater,79,2000
6569,Contrex,108,1500
6570,CrystalGeyser,35,500
6571,AmebaWater,0,0
6572,AlcaliIonWater,79,2000
6573,Contrex,108,1500
6574,AlcaliIonWater,79,2000
6575,Wilkinson,75,500
6576,AlcaliIonWater,79,2000
6577,AlcaliIonWater,79,2000
6578,Wilkinson,75,500
6579,Contrex,108,1500
6580,Perrier,79,500
6581,CrystalGeyser,35,500
6582,Wilkinson,75,500
6583,Irohasu,70,500
6584,Volvic,66,500
6585,Irohasu,70,500
6586,CrystalGeyser,35,500
6587,Irohasu,70,500
6588,Contrex,108,1500
6589,Irohasu,70,500
6590,Volvic,66,500
6591,CrystalGeyser,35,500
6592,Perrier,79,500
6593,CrystalGeyser,35,500
6594,Perrier,79,500
6595,Contrex,108,1500
6596,Volvic,66,500
6597,Perrier,79,500
6598,Volvic,66,500
6599,AmebaWater,0,0
6600,CrystalGeyser,35,500
6601,Wilkinson,75,500
6602,Contrex,108,1500
6603,AlcaliIonWater,79,2000
6604,Wilkinson,75,500
6605,Irohasu,70,500
6606,Perrier,79,500
6607,Contrex,108,1500
6608,CrystalGeyser,35,500
6609,CrystalGeyser,35,500
6610,Perrier,79,500
6611,Volvic,66,500
6612,Contrex,108,1500
6613,Volvic,66,500
6614,Wilkinson,75,500
6615,AmebaWater,0,0
6616,CrystalGeyser,35,500
6617,Wilkinson,75,500
6618,Perrier,79,500
6619,CrystalGeyser,35,500
6620,Wilkinson,75,500
6621,AmebaWater,0,0
6622,AlcaliIonWater,79,2000
6623,Irohasu,70,500
6624,CrystalGeyser,35,500
6625,Wilkinson,75,500
6626,CrystalGeyser,35,500
6627,AmebaWater,0,0
6628,AlcaliIonWater,79,2000
6629,AlcaliIonWater,79,2000
6630,Volvic,66,500
6631,AlcaliIonWater,79,2000
6632,AlcaliIonWater,79,2000
6633,Volvic,66,500
6634,Wilkinson,75,500
6635,Wilkinson,75,500
6636,CrystalGeyser,35,500
6637,Volvic,66,500
6638,CrystalGeyser,35,500
6639,Irohasu,70,500
6640,Irohasu,70,500
6641,Wilkinson,75,500
6642,AlcaliIonWater,79,2000
6643,AmebaWater,0,0
6644,Contrex,108,1500
6645,CrystalGeyser,35,500
6646,Volvic,66,500
6647,AlcaliIonWater,79,2000
6648,Irohasu,70,500
6649,AmebaWater,0,0
6650,Perrier,79,500
6651,CrystalGeyser,35,500
6652,Volvic,66,500
6653,Irohasu,70,500
6654,Irohasu,70,500
6655,Irohasu,70,500
6656,Wilkinson,75,500
6657,Irohasu,70,500
6658,Irohasu,70,500
6659,Perrier,79,500
6660,Wilkinson,75,500
6661,Contrex,108,1500
6662,Irohasu,70,500
6663,Contrex,108,1500
6664,Volvic,66,500
6665,Irohasu,70,500
6666,AlcaliIonWater,79,2000
6667,Volvic,66,500
6668,Wilkinson,75,500
6669,Irohasu,70,500
6670,Volvic,66,500
6671,Volvic,66,500
6672,Perrier,79,500
6673,Irohasu,70,500
6674,AmebaWater,0,0
6675,Wilkinson,75,500
6676,Perrier,79,500
6677,Perrier,79,500
6678,Wilkinson,75,500
6679,AmebaWater,0,0
6680,AmebaWater,0,0
6681,Irohasu,70,500
6682,AmebaWater,0,0
6683,Perrier,79,500
6684,Wilkinson,75,500
6685,AlcaliIonWater,79,2000
6686,AlcaliIonWater,79,2000
6687,Irohasu,70,500
6688,AmebaWater,0,0
6689,Irohasu,70,500
6690,AmebaWater,0,0
6691,Contrex,108,1500
6692,Contrex,108,1500
6693,Perrier,79,500
6694,Contrex,108,1500
6695,AmebaWater,0,0
6696,Volvic,66,500
6697,CrystalGeyser,35,500
6698,Contrex,108,1500
6699,Irohasu,70,500
6700,Volvic,66,500
6701,AlcaliIonWater,79,2000
6702,CrystalGeyser,35,500
6703,Wilkinson,75,500
6704,AlcaliIonWater,79,2000
6705,AmebaWater,0,0
6706,Contrex,108,1500
6707,Wilkinson,75,500
6708,AmebaWater,0,0
6709,Perrier,79,500
6710,Irohasu,70,500
6711,Wilkinson,75,500
6712,Wilkinson,75,500
6713,Perrier,79,500
6714,Contrex,108,1500
6715,Perrier,79,500
6716,CrystalGeyser,35,500
6717,CrystalGeyser,35,500
6718,Irohasu,70,500
6719,Volvic,66,500
6720,Wilkinson,75,500
6721,Contrex,108,1500
6722,Wilkinson,75,500
6723,Contrex,108,1500
6724,Perrier,79,500
6725,CrystalGeyser,35,500
6726,CrystalGeyser,35,500
6727,Perrier,79,500
6728,AlcaliIonWater,79,2000
6729,Volvic,66,500
6730,AmebaWater,0,0
6731,AmebaWater,0,0
6732,Contrex,108,1500
6733,CrystalGeyser,35,500
6734,CrystalGeyser,35,500
6735,Wilkinson,75,500
6736,Volvic,66,500
6737,Perrier,79,500
6738,Wilkinson,75,500
6739,Irohasu,70,500
6740,AlcaliIonWater,79,2000
6741,Wilkinson,75,500
6742,Volvic,66,500
6743,Irohasu,70,500
6744,Volvic,66,500
6745,Contrex,108,1500
6746,AlcaliIonWater,79,2000
6747,Irohasu,70,500
6748,Perrier,79,500
6749,Perrier,79,500
6750,AmebaWater,0,0
6751,Contrex,108,1500
6752,AlcaliIonWater,79,2000
6753,Perrier,79,500
6754,Contrex,108,1500
6755,AmebaWater,0,0
6756,Irohasu,70,500
6757,Perrier,79,500
6758,Irohasu,70,500
6759,Wilkinson,75,500
6760,CrystalGeyser,35,500
6761,Wilkinson,75,500
6762,Irohasu,70,500
6763,AmebaWater,0,0
6764,Irohasu,70,500
6765,AlcaliIonWater,79,2000
6766,Irohasu,70,500
6767,Volvic,66,500
6768,CrystalGeyser,35,500
6769,Wilkinson,75,500
6770,Contrex,108,1500
6771,Volvic,66,500
6772,AlcaliIonWater,79,2000
6773,Perrier,79,500
6774,AlcaliIonWater,79,2000
6775,AlcaliIonWater,79,2000
6776,Perrier,79,500
6777,CrystalGeyser,35,500
6778,Perrier,79,500
6779,Contrex,108,1500
6780,CrystalGeyser,35,500
6781,AlcaliIonWater,79,2000
6782,AmebaWater,0,0
6783,AlcaliIonWater,79,2000
6784,Perrier,79,500
6785,AlcaliIonWater,79,2000
6786,AlcaliIonWater,79,2000
6787,AlcaliIonWater,79,2000
6788,Irohasu,70,500
6789,AlcaliIonWater,79,2000
6790,CrystalGeyser,35,500
6791,Wilkinson,75,500
6792,AlcaliIonWater,79,2000
6793,CrystalGeyser,35,500
6794,Irohasu,70,500
6795,CrystalGeyser,35,500
6796,Irohasu,70,500
6797,Perrier,79,500
6798,Perrier,79,500
6799,Volvic,66,500
6800,Irohasu,70,500
6801,Contrex,108,1500
6802,Wilkinson,75,500
6803,Perrier,79,500
6804,AmebaWater,0,0
6805,Volvic,66,500
6806,Volvic,66,500
6807,Irohasu,70,500
6808,Volvic,66,500
6809,Contrex,108,1500
6810,Contrex,108,1500
6811,AlcaliIonWater,79,2000
6812,Volvic,66,500
6813,CrystalGeyser,35,500
6814,Volvic,66,500
6815,Wilkinson,75,500
6816,CrystalGeyser,35,500
6817,Irohasu,70,500
6818,Perrier,79,500
6819,Contrex,108,1500
6820,Wilkinson,75,500
6821,Perrier,79,500
6822,Volvic,66,500
6823,Volvic,66,500
6824,Wilkinson,75,500
6825,CrystalGeyser,35,500
6826,Volvic,66,500
6827,Contrex,108,1500
6828,Perrier,79,500
6829,Wilkinson,75,500
6830,AmebaWater,0,0
6831,AlcaliIonWater,79,2000
6832,AmebaWater,0,0
6833,Wilkinson,75,500
6834,CrystalGeyser,35,500
6835,Irohasu,70,500
6836,Irohasu,70,500
6837,Wilkinson,75,500
6838,Volvic,66,500
6839,AmebaWater,0,0
6840,AlcaliIonWater,79,2000
6841,CrystalGeyser,35,500
6842,CrystalGeyser,35,500
6843,Volvic,66,500
6844,AmebaWater,0,0
6845,AlcaliIonWater,79,2000
6846,AmebaWater,0,0
6847,Wilkinson,75,500
6848,Contrex,108,1500
6849,CrystalGeyser,35,500
6850,CrystalGeyser,35,500
6851,Perrier,79,500
6852,CrystalGeyser,35,500
6853,Wilkinson,75,500
6854,Irohasu,70,500
6855,Irohasu,70,500
6856,AlcaliIonWater,79,2000
6857,Irohasu,70,500
6858,Contrex,108,1500
6859,AlcaliIonWater,79,2000
6860,Irohasu,70,500
6861,Volvic,66,500
6862,Contrex,108,1500
6863,Wilkinson,75,500
6864,Contrex,108,1500
6865,Volvic,66,500
6866,Irohasu,70,500
6867,Contrex,108,1500
6868,AmebaWater,0,0
6869,AmebaWater,0,0
6870,Irohasu,70,500
6871,CrystalGeyser,35,500
6872,Contrex,108,1500
6873,Perrier,79,500
6874,Wilkinson,75,500
6875,Contrex,108,1500
6876,Irohasu,70,500
6877,Volvic,66,500
6878,AmebaWater,0,0
6879,AlcaliIonWater,79,2000
6880,Irohasu,70,500
6881,Contrex,108,1500
6882,Perrier,79,500
6883,CrystalGeyser,35,500
6884,Wilkinson,75,500
6885,AlcaliIonWater,79,2000
6886,Irohasu,70,500
6887,AmebaWater,0,0
6888,Wilkinson,75,500
6889,CrystalGeyser,35,500
6890,AlcaliIonWater,79,2000
6891,Volvic,66,500
6892,Contrex,108,1500
6893,Perrier,79,500
6894,Perrier,79,500
6895,Wilkinson,75,500
6896,AlcaliIonWater,79,2000
6897,CrystalGeyser,35,500
6898,CrystalGeyser,35,500
6899,CrystalGeyser,35,500
6900,Wilkinson,75,500
6901,Irohasu,70,500
6902,Irohasu,70,500
6903,CrystalGeyser,35,500
6904,AmebaWater,0,0
6905,Wilkinson,75,500
6906,Irohasu,70,500
6907,Contrex,108,1500
6908,Irohasu,70,500
6909,Irohasu,70,500
6910,AmebaWater,0,0
6911,Irohasu,70,500
6912,AlcaliIonWater,79,2000
6913,AmebaWater,0,0
6914,Volvic,66,500
6915,AmebaWater,0,0
6916,Contrex,108,1500
6917,AlcaliIonWater,79,2000
6918,Contrex,108,1500
6919,Wilkinson,75,500
6920,Wilkinson,75,500
6921,Volvic,66,500
6922,AmebaWater,0,0
6923,AmebaWater,0,0
6924,Perrier,79,500
6925,CrystalGeyser,35,500
6926,Perrier,79,500
6927,AmebaWater,0,0
6928,CrystalGeyser,35,500
6929,AlcaliIonWater,79,2000
6930,CrystalGeyser,35,500
6931,AlcaliIonWater,79,2000
6932,Volvic,66,500
6933,CrystalGeyser,35,500
6934,AmebaWater,0,0
6935,Irohasu,70,500
6936,AmebaWater,0,0
6937,AlcaliIonWater,79,2000
6938,AmebaWater,0,0
6939,AmebaWater,0,0
6940,Irohasu,70,500
6941,AmebaWater,0,0
6942,Perrier,79,500
6943,Irohasu,70,500
6944,AlcaliIonWater,79,2000
6945,AlcaliIonWater,79,2000
6946,CrystalGeyser,35,500
6947,Irohasu,70,500
6948,Volvic,66,500
6949,Perrier,79,500
6950,Wilkinson,75,500
6951,Contrex,108,1500
6952,CrystalGeyser,35,500
6953,AlcaliIonWater,79,2000
6954,AmebaWater,0,0
6955,Irohasu,70,500
6956,AmebaWater,0,0
